orthogroup	species	hpf	ex
OG0015811	LV	10	7.1335391510356425
OG0015811	LV	16	7.1284368146329316
OG0015811	LV	24	6.590133968246558
OG0014599	LV	0	6.3481422416719075
OG0014599	LV	2	6.74358185524048
OG0014599	LV	3	6.662999078447187
OG0014599	LV	4	5.846113027786504
OG0014599	LV	10	7.03002378427605
OG0014599	LV	16	6.9044598330925995
OG0014599	LV	24	7.330131130503835
OG0010319	LV	0	7.637847719849369
OG0010319	LV	2	7.563556387766751
OG0010319	LV	3	7.906670047715816
OG0010319	LV	4	8.399715506991996
OG0010319	LV	10	8.033375549172643
OG0010319	LV	16	8.110635749326686
OG0010319	LV	24	7.912781953282805
OG0010318	LV	0	9.56817734220714
OG0010318	LV	2	9.521110165215633
OG0010318	LV	3	8.725248732421257
OG0010318	LV	4	9.528103653951442
OG0010318	LV	10	8.88457946982988
OG0010318	LV	16	8.766858254199812
OG0010318	LV	24	9.040179285037548
OG0013719	LV	0	6.103077179514122
OG0013719	LV	2	7.772430972384662
OG0013719	LV	3	8.116548290049781
OG0013719	LV	4	7.870319590402883
OG0013719	LV	10	6.858261626373637
OG0013719	LV	16	7.199509935872775
OG0013719	LV	24	6.88707460400447
OG0015700	LV	0	8.023015298086257
OG0015700	LV	2	9.206531017347613
OG0015700	LV	3	9.174166596764282
OG0015700	LV	4	8.932709635935126
OG0015700	LV	10	8.53813984367506
OG0015700	LV	16	9.102244519216413
OG0015700	LV	24	8.975715553540825
OG0010658	LV	0	9.228956490952347
OG0010658	LV	2	7.721993820103564
OG0010658	LV	3	7.069373448234807
OG0010658	LV	4	7.020326159798793
OG0010658	LV	10	10.981254300183139
OG0010658	LV	16	11.578763431463718
OG0010658	LV	24	11.591628092733659
OG0005163	LV	0	12.409738889573088
OG0005163	LV	2	11.403670091456306
OG0005163	LV	3	10.890761193163526
OG0005163	LV	4	10.546350767143418
OG0005163	LV	10	10.95919886325849
OG0005163	LV	16	10.517293499348899
OG0005163	LV	24	10.950249724198029
OG0003151	LV	0	7.2646476739388515
OG0003151	LV	2	7.91193498359576
OG0003151	LV	3	9.311560411762867
OG0003151	LV	4	8.846242293196182
OG0003151	LV	10	9.169855234536852
OG0003151	LV	16	9.01706858487671
OG0003151	LV	24	8.680107833704334
OG0015536	LV	0	6.695718923180821
OG0015536	LV	2	8.14159759040795
OG0015536	LV	3	7.977400852420044
OG0015536	LV	4	7.3314548746784505
OG0015536	LV	10	6.7717740936202375
OG0015536	LV	16	6.95336371173242
OG0015536	LV	24	6.99771214493297
OG0002612	LV	0	1.4873138712808414
OG0002612	LV	2	1.8404856098886695
OG0002612	LV	3	1.4798970290893756
OG0002612	LV	4	1.1753513349904503
OG0002612	LV	10	2.524629444377322
OG0002612	LV	16	2.8494291393504563
OG0002612	LV	24	3.616695807060814
OG0003222	LV	0	4.239313156136383
OG0003222	LV	2	4.6337036805187894
OG0003222	LV	3	3.680095763339699
OG0003222	LV	4	4.232121594578088
OG0003222	LV	10	4.121973996409912
OG0003222	LV	16	3.995513867183128
OG0003222	LV	24	4.964449169798112
OG0003435	LV	0	5.266774946651342
OG0003435	LV	2	5.2051100530893075
OG0003435	LV	3	4.464205423204806
OG0003435	LV	4	4.307627598077957
OG0003435	LV	10	3.2293568622637334
OG0003435	LV	16	1.2476206409925876
OG0003435	LV	24	1.9446403527663148
OG0007655	LV	0	5.480570528486505
OG0007655	LV	2	5.403086402274653
OG0007655	LV	3	5.927128432906692
OG0007655	LV	4	5.566120181547024
OG0007655	LV	10	3.6573373123979454
OG0007655	LV	16	3.046396087150149
OG0007655	LV	24	4.125532757953449
OG0002249	LV	0	8.546734950083758
OG0002249	LV	2	7.704845388881956
OG0002249	LV	3	8.348192157426759
OG0002249	LV	4	7.947661644466876
OG0002249	LV	10	7.889954864135281
OG0002249	LV	16	8.703961467771556
OG0002249	LV	24	8.253735070217054
OG0013721	LV	0	5.4715924444696515
OG0013721	LV	2	6.181532094721218
OG0013721	LV	3	6.710369177796034
OG0013721	LV	4	6.060426466563871
OG0013721	LV	10	7.265501550030945
OG0013721	LV	16	7.544287868894301
OG0013721	LV	24	7.395008631097997
OG0007659	LV	0	10.502178311263378
OG0007659	LV	2	9.868487453631646
OG0007659	LV	3	10.704154432898989
OG0007659	LV	4	10.334238421703423
OG0007659	LV	10	8.434046711882646
OG0007659	LV	16	8.338473736130968
OG0007659	LV	24	8.164938561289663
OG0010645	LV	0	6.588052706021123
OG0010645	LV	2	6.001977092447849
OG0010645	LV	3	6.325356534136859
OG0010645	LV	4	6.284236304032361
OG0010645	LV	10	6.700964578264125
OG0010645	LV	16	6.293289283552783
OG0010645	LV	24	6.112402630586138
OG0005469	LV	0	9.675182701590701
OG0005469	LV	2	9.523218356505058
OG0005469	LV	3	9.125833846207268
OG0005469	LV	4	8.898767892261302
OG0005469	LV	10	9.429193513169238
OG0005469	LV	16	9.445427857723006
OG0005469	LV	24	9.672122195193383
OG0006958	LV	0	3.3298071529806155
OG0006958	LV	2	2.5403802574306864
OG0006958	LV	3	2.7453082715880313
OG0006958	LV	4	1.8673504124838176
OG0006958	LV	10	3.108261405526869
OG0006958	LV	16	1.5662789577470888
OG0006958	LV	24	2.6461243532600673
OG0007644	LV	0	5.901409477974066
OG0007644	LV	2	6.559448978083764
OG0007644	LV	3	5.796200341070892
OG0007644	LV	4	6.441905199523124
OG0007644	LV	10	6.3655352598742985
OG0007644	LV	16	6.646047573118652
OG0007644	LV	24	7.054750402788973
OG0013716	LV	0	7.557757568289003
OG0013716	LV	2	8.087912308693593
OG0013716	LV	3	7.973206531395052
OG0013716	LV	4	8.250509609504633
OG0013716	LV	10	9.649279749252594
OG0013716	LV	16	9.726110385567912
OG0013716	LV	24	10.050885014452174
OG0013717	LV	0	5.961146718110955
OG0013717	LV	2	6.710529994630894
OG0013717	LV	3	6.4924960624061745
OG0013717	LV	4	6.870984630191606
OG0013717	LV	10	5.5723082423661445
OG0013717	LV	16	5.693236670267994
OG0013717	LV	24	5.131194898404331
OG0007650	LV	0	11.110552347421098
OG0007650	LV	2	10.98071043174878
OG0007650	LV	3	10.025802305447073
OG0007650	LV	4	10.313070285008546
OG0007650	LV	10	10.077060451402554
OG0007650	LV	16	10.156751487750782
OG0007650	LV	24	9.930947040141422
OG0013718	LV	0	11.030886578638023
OG0013718	LV	2	10.48677093725863
OG0013718	LV	3	10.692833023785196
OG0013718	LV	4	9.949648929668081
OG0013718	LV	10	11.512547272296041
OG0013718	LV	16	10.817666243982353
OG0013718	LV	24	10.406653707462137
OG0004055	LV	0	8.496671410862167
OG0004055	LV	2	7.904846296517644
OG0004055	LV	3	7.69419218671678
OG0004055	LV	4	7.0528574717292685
OG0004055	LV	10	7.1759629139903875
OG0004055	LV	16	9.276486184164764
OG0004055	LV	24	8.805747970153053
OG0017820	LV	0	0.5928936302770714
OG0017820	LV	2	0.3169827773084622
OG0017820	LV	3	-0.027983250890899924
OG0017820	LV	4	-0.033957925228029685
OG0017820	LV	10	0.48805446186839835
OG0017820	LV	16	-0.047706101585200646
OG0017820	LV	24	3.0572067525828777
OG0007862	LV	0	2.9892448098090054
OG0007862	LV	2	2.498616605030963
OG0007862	LV	3	2.2341567305607475
OG0007862	LV	4	2.741056301670753
OG0007862	LV	10	5.818721457496091
OG0007862	LV	16	6.142790357832919
OG0007862	LV	24	5.880835200239623
OG0020027	LV	0	1.2986024021082008
OG0020027	LV	2	1.6151190569938236
OG0020027	LV	3	1.1726342803554195
OG0020027	LV	4	1.2976653508656024
OG0020027	LV	10	2.2024119476770814
OG0020027	LV	16	1.8456852085274036
OG0020027	LV	24	2.7884657827984998
OG0015819	LV	0	8.815200122508992
OG0015819	LV	2	8.637589896080883
OG0015819	LV	3	8.148740464056187
OG0015819	LV	4	7.77101073473527
OG0015819	LV	10	12.141423808053325
OG0015819	LV	16	11.774311690664947
OG0015819	LV	24	11.475442676763894
OG0014049	LV	0	1.5767193967858169
OG0014049	LV	2	1.2337526932449947
OG0014049	LV	3	1.1957225703969971
OG0014049	LV	4	1.461437596389991
OG0014049	LV	10	2.8410993367771513
OG0014049	LV	16	3.9638833197933594
OG0014049	LV	24	5.515890023030347
OG0014046	LV	0	6.911984182676406
OG0014046	LV	2	8.238254536633798
OG0014046	LV	3	8.08087190994912
OG0014046	LV	4	7.96704077318003
OG0014046	LV	10	8.786221293419223
OG0014046	LV	16	8.83771970725651
OG0014046	LV	24	8.438378595326233
OG0014044	LV	0	6.34234970298622
OG0014044	LV	2	6.69364609186619
OG0014044	LV	3	6.8832019166611556
OG0014044	LV	4	5.621073500384253
OG0014044	LV	10	7.287005765204225
OG0014044	LV	16	7.663869871028092
OG0014044	LV	24	7.887317664659649
OG0014002	LV	0	10.995911698897633
OG0014002	LV	2	9.716694648503147
OG0014002	LV	3	10.206083372209246
OG0014002	LV	4	9.63194619887549
OG0014002	LV	10	9.91412706330266
OG0014002	LV	16	9.598071328153159
OG0014002	LV	24	9.53056055610835
OG0007856	LV	0	10.110406443689048
OG0007856	LV	2	8.825861385422403
OG0007856	LV	3	8.50857416711247
OG0007856	LV	4	8.290295804069324
OG0007856	LV	10	5.702393027693632
OG0007856	LV	16	6.161418034163829
OG0007856	LV	24	6.049009880438586
OG0015808	LV	0	5.5596809845790975
OG0015808	LV	2	5.850433142073197
OG0015808	LV	3	5.696990170050374
OG0015808	LV	4	6.099155980486414
OG0015808	LV	10	5.57708124885934
OG0015808	LV	16	5.44547315451696
OG0015808	LV	24	5.418133834765301
OG0010921	LV	0	7.980140871722044
OG0010921	LV	2	8.487839041122387
OG0010921	LV	3	6.142658260797436
OG0010921	LV	4	7.090545933562534
OG0010921	LV	10	9.344340424884129
OG0010921	LV	16	9.384766439827702
OG0010921	LV	24	8.530105032268928
OG0022289	LV	0	1.540795912965722
OG0022289	LV	2	1.2315880982813359
OG0022289	LV	3	0.6486148674250742
OG0022289	LV	4	0.815678674456625
OG0022289	LV	10	2.2097664413389593
OG0022289	LV	16	2.5238042540858645
OG0022289	LV	24	1.9020981507541168
OG0015453	LV	0	1.3406023633318571
OG0015453	LV	2	0.8557880981336471
OG0015453	LV	3	0.9838937771810193
OG0015453	LV	4	1.265158995476648
OG0015453	LV	10	2.5630462709381456
OG0015453	LV	16	5.840811005176564
OG0015453	LV	24	7.451997886073793
OG0008311	LV	0	-0.8992111801796239
OG0008311	LV	2	-1.0279848331102686
OG0008311	LV	3	-1.030072056102988
OG0008311	LV	4	-0.9221546790770768
OG0008311	LV	10	-0.20740989941968138
OG0008311	LV	16	-0.44671175005484204
OG0008311	LV	24	-0.8442960882583074
OG0005738	LV	0	9.188267632212542
OG0005738	LV	2	9.956502041673737
OG0005738	LV	3	10.118274037570794
OG0005738	LV	4	10.35765793748745
OG0005738	LV	10	7.665470215856684
OG0005738	LV	16	8.015375795922887
OG0005738	LV	24	8.120706769844423
OG0008114	LV	0	9.873912189350236
OG0008114	LV	2	9.29695536707797
OG0008114	LV	3	8.736282764523631
OG0008114	LV	4	9.776350099973081
OG0008114	LV	10	10.791235501504463
OG0008114	LV	16	11.174352847049938
OG0008114	LV	24	11.83170393002475
OG0003308	LV	0	10.508089255192772
OG0003308	LV	2	9.760161444135715
OG0003308	LV	3	9.72668476278501
OG0003308	LV	4	9.079050733056766
OG0003308	LV	10	9.866969005111924
OG0003308	LV	16	10.017116389670631
OG0003308	LV	24	10.029640416039586
OG0005737	LV	0	3.1986338366102514
OG0005737	LV	2	3.3089594215092917
OG0005737	LV	3	2.481773368332428
OG0005737	LV	4	3.3996764499619374
OG0005737	LV	10	2.088114436690721
OG0005737	LV	16	3.6752974220883394
OG0005737	LV	24	3.906789319199439
OG0014409	LV	0	9.72687713034855
OG0014409	LV	2	8.749929280732454
OG0014409	LV	3	8.727710176289891
OG0014409	LV	4	8.610078287403455
OG0014409	LV	10	7.784803413870906
OG0014409	LV	16	7.869109855765474
OG0014409	LV	24	7.565971256211162
OG0011308	LV	0	11.600326399157352
OG0011308	LV	2	10.686357351537618
OG0011308	LV	3	10.766585053388214
OG0011308	LV	4	10.663802630431096
OG0011308	LV	10	9.880271352124021
OG0011308	LV	16	10.060570996597608
OG0011308	LV	24	9.980204712159699
OG0015454	LV	0	6.867010625075543
OG0015454	LV	2	6.863873946228882
OG0015454	LV	3	6.278613872222671
OG0015454	LV	4	7.106504631488494
OG0015454	LV	10	7.219540035178562
OG0015454	LV	16	7.1955832329293505
OG0015454	LV	24	7.280440618306921
OG0008113	LV	0	8.567926015798681
OG0008113	LV	2	8.11341407638246
OG0008113	LV	3	7.639398704215321
OG0008113	LV	4	7.663439921481277
OG0008113	LV	10	7.768090522207976
OG0008113	LV	16	7.505307543232436
OG0008113	LV	24	8.277628449246048
OG0022292	LV	0	2.843302754558473
OG0022292	LV	2	4.137659106231435
OG0022292	LV	3	3.1088535924596323
OG0022292	LV	4	3.5387317776871803
OG0022292	LV	10	2.019687336383911
OG0022292	LV	16	1.6400063907747644
OG0022292	LV	24	3.1271546227480194
OG0020031	LV	0	8.85492339183737
OG0020031	LV	2	7.86563033718536
OG0020031	LV	3	7.7972828320023
OG0020031	LV	4	7.17198735473629
OG0020031	LV	10	6.415423763540442
OG0020031	LV	16	6.648520915660003
OG0020031	LV	24	8.334566661155364
OG0014408	LV	0	7.628674747170006
OG0014408	LV	2	8.339410573110307
OG0014408	LV	3	8.48768324553588
OG0014408	LV	4	8.176915533438047
OG0014408	LV	10	7.483575740625285
OG0014408	LV	16	7.664363382851194
OG0014408	LV	24	7.662725787203847
OG0014407	LV	0	10.189675440109621
OG0014407	LV	2	9.348042969606022
OG0014407	LV	3	9.400143212155804
OG0014407	LV	4	9.559804870735228
OG0014407	LV	10	11.85068707358528
OG0014407	LV	16	11.910867022922258
OG0014407	LV	24	12.002908322223233
OG0008112	LV	0	9.120803002855947
OG0008112	LV	2	9.552206142917312
OG0008112	LV	3	10.244322003985133
OG0008112	LV	4	10.137352684964833
OG0008112	LV	10	8.14246961511693
OG0008112	LV	16	8.513499487560473
OG0008112	LV	24	9.19983741687072
OG0017148	LV	0	-0.5909411757501944
OG0017148	LV	2	-0.5374535048722916
OG0017148	LV	3	-0.8768208703265155
OG0017148	LV	4	-0.7724651073251204
OG0017148	LV	10	-0.9448684278163396
OG0017148	LV	16	-0.8846080885355815
OG0017148	LV	24	-0.9418981746097923
OG0008111	LV	0	7.509278970351196
OG0008111	LV	2	7.906599644651902
OG0008111	LV	3	7.915379499327843
OG0008111	LV	4	8.32811805863886
OG0008111	LV	10	6.820078723256872
OG0008111	LV	16	6.764176908171968
OG0008111	LV	24	7.053341173995828
OG0011307	LV	0	10.138011365296638
OG0011307	LV	2	11.440133304796905
OG0011307	LV	3	11.221623464726616
OG0011307	LV	4	11.358013053199915
OG0011307	LV	10	12.294904259737114
OG0011307	LV	16	11.601579286671585
OG0011307	LV	24	10.643246622657081
OG0014406	LV	0	13.980415781302185
OG0014406	LV	2	12.957449405812968
OG0014406	LV	3	12.778202710536227
OG0014406	LV	4	12.68424716068221
OG0014406	LV	10	14.112743636497278
OG0014406	LV	16	14.023488629552974
OG0014406	LV	24	14.297317193123282
OG0008421	LV	0	10.92635467472378
OG0008421	LV	2	9.853294361949253
OG0008421	LV	3	10.825977491079582
OG0008421	LV	4	10.314449506169225
OG0008421	LV	10	9.42002391221835
OG0008421	LV	16	9.911320367586898
OG0008421	LV	24	9.772148829829593
OG0011302	LV	0	8.432841716300157
OG0011302	LV	2	6.6913747756142365
OG0011302	LV	3	6.664256621091365
OG0011302	LV	4	6.883768886544763
OG0011302	LV	10	10.66180442431437
OG0011302	LV	16	11.759416618424542
OG0011302	LV	24	12.712496444045412
OG0007955	LV	0	8.543335255380192
OG0007955	LV	2	8.409579950157186
OG0007955	LV	3	8.065634090272269
OG0007955	LV	4	8.38918250173334
OG0007955	LV	10	8.676271066672715
OG0007955	LV	16	8.537530116871558
OG0007955	LV	24	8.394414175253363
OG0017145	LV	0	6.84170231761584
OG0017145	LV	2	6.799756192857773
OG0017145	LV	3	8.147374408739141
OG0017145	LV	4	8.04464731656932
OG0017145	LV	10	7.798150803482942
OG0017145	LV	16	7.605361685746994
OG0017145	LV	24	7.526185233877576
OG0008110	LV	0	11.539430658995002
OG0008110	LV	2	11.485737971291405
OG0008110	LV	3	12.31469849885505
OG0008110	LV	4	12.27920501953509
OG0008110	LV	10	11.926221502156798
OG0008110	LV	16	11.733189725985172
OG0008110	LV	24	11.634806131937037
OG0014405	LV	0	5.852249125401453
OG0014405	LV	2	6.121209240422313
OG0014405	LV	3	6.145684529908915
OG0014405	LV	4	6.330929221487175
OG0014405	LV	10	5.896376623182021
OG0014405	LV	16	5.523472271708584
OG0014405	LV	24	4.886423123541839
OG0008109	LV	0	8.689698953063347
OG0008109	LV	2	8.787302687152183
OG0008109	LV	3	8.74064572477868
OG0008109	LV	4	8.778834052859455
OG0008109	LV	10	9.203808317571196
OG0008109	LV	16	8.587155451498216
OG0008109	LV	24	7.843139039320222
OG0014404	LV	0	10.646033706234928
OG0014404	LV	2	9.844103448998752
OG0014404	LV	3	9.504481527294518
OG0014404	LV	4	9.592557829299968
OG0014404	LV	10	9.230865644416067
OG0014404	LV	16	8.798500293027903
OG0014404	LV	24	8.612439259803264
OG0011301	LV	0	8.077584489622735
OG0011301	LV	2	7.707854735031449
OG0011301	LV	3	7.621715928181609
OG0011301	LV	4	8.165466470415769
OG0011301	LV	10	7.558190440821534
OG0011301	LV	16	8.418968964422131
OG0011301	LV	24	9.608612658223285
OG0014403	LV	0	11.907491235306717
OG0014403	LV	2	11.657136971140906
OG0014403	LV	3	11.470961043101248
OG0014403	LV	4	11.305851128771147
OG0014403	LV	10	10.778176697761264
OG0014403	LV	16	10.481067158351186
OG0014403	LV	24	10.632542726655169
OG0010102	LV	0	10.400307653017018
OG0010102	LV	2	9.812191337390196
OG0010102	LV	3	10.886626755041524
OG0010102	LV	4	10.784711529801646
OG0010102	LV	10	9.906711692053143
OG0010102	LV	16	9.939595802844364
OG0010102	LV	24	9.79037468774742
OG0015546	LV	0	-1.067936395392418
OG0015546	LV	2	-1.1139566126284408
OG0015546	LV	3	-1.205055304134679
OG0015546	LV	4	-1.198654842058469
OG0015546	LV	10	-1.1093770062778405
OG0015546	LV	16	-1.2068802360856865
OG0015546	LV	24	-0.469732974572483
OG0004032	LV	0	9.541548228157113
OG0004032	LV	2	10.26187247889622
OG0004032	LV	3	10.170404325307151
OG0004032	LV	4	9.98532111758018
OG0004032	LV	10	8.713139019424702
OG0004032	LV	16	9.273049665619881
OG0004032	LV	24	9.497873144642911
OG0014601	LV	0	9.826784655087728
OG0014601	LV	2	9.367905427555561
OG0014601	LV	3	9.145252533593215
OG0014601	LV	4	9.102189430005877
OG0014601	LV	10	9.593078092822843
OG0014601	LV	16	9.683247800788198
OG0014601	LV	24	9.199067813431835
OG0015973	LV	0	1.0542528812460878
OG0015973	LV	2	0.01962813310413992
OG0015973	LV	3	0.1145708666344383
OG0015973	LV	4	0.10405503885124917
OG0015973	LV	10	0.6638490204707822
OG0015973	LV	16	0.29092474025088116
OG0015973	LV	24	0.3918962418424983
OG0015972	LV	0	0.2793322887491979
OG0015972	LV	2	0.36557374510853136
OG0015972	LV	3	0.26806078721291454
OG0015972	LV	4	0.28296475587535064
OG0015972	LV	10	0.131049897714294
OG0015972	LV	16	0.10923663327725108
OG0015972	LV	24	0.35582599195122183
OG0014402	LV	0	8.377298890985458
OG0014402	LV	2	9.022126293708755
OG0014402	LV	3	8.42752741128379
OG0014402	LV	4	9.577569217868987
OG0014402	LV	10	8.023717989761712
OG0014402	LV	16	7.766750624992086
OG0014402	LV	24	7.725720890442248
OG0010296	LV	0	9.040897040032066
OG0010296	LV	2	7.898033290969265
OG0010296	LV	3	7.8851247298987674
OG0010296	LV	4	8.554605963623562
OG0010296	LV	10	7.706079252546956
OG0010296	LV	16	8.096409569752964
OG0010296	LV	24	8.004215086918013
OG0004375	LV	0	10.421878661743147
OG0004375	LV	2	10.148221516088414
OG0004375	LV	3	9.128999510413342
OG0004375	LV	4	9.082726267984608
OG0004375	LV	10	7.4441861258567545
OG0004375	LV	16	7.484670874048408
OG0004375	LV	24	7.347433731156655
OG0004376	LV	0	3.6843250835112813
OG0004376	LV	2	2.208161788644197
OG0004376	LV	3	2.363850669842477
OG0004376	LV	4	1.8755565708917334
OG0004376	LV	10	6.959555763578069
OG0004376	LV	16	7.1492571784787176
OG0004376	LV	24	7.265639959640503
OG0008401	LV	0	12.264745580799
OG0008401	LV	2	12.236299005262742
OG0008401	LV	3	13.173659972767057
OG0008401	LV	4	12.956615569585997
OG0008401	LV	10	11.810580245558297
OG0008401	LV	16	11.383540259107166
OG0008401	LV	24	10.329466227423794
OG0015545	LV	0	6.388874715934122
OG0015545	LV	2	8.081889440225279
OG0015545	LV	3	7.255107224599543
OG0015545	LV	4	7.608743669503899
OG0015545	LV	10	8.619481400725096
OG0015545	LV	16	9.138345635805232
OG0015545	LV	24	8.803441675488282
OG0002006	LV	0	11.924545340183805
OG0002006	LV	2	10.745621698706167
OG0002006	LV	3	10.044611556272294
OG0002006	LV	4	9.758018570515132
OG0002006	LV	10	10.378194718193374
OG0002006	LV	16	10.296109529950114
OG0002006	LV	24	10.003015880816324
OG0011299	LV	0	10.897419441111461
OG0011299	LV	2	10.059153934478106
OG0011299	LV	3	9.495810967225886
OG0011299	LV	4	9.038397339710595
OG0011299	LV	10	9.185466039778937
OG0011299	LV	16	8.927863548906652
OG0011299	LV	24	8.685651884277227
OG0008107	LV	0	8.330271391478648
OG0008107	LV	2	9.677639652722094
OG0008107	LV	3	9.914774433517726
OG0008107	LV	4	9.887227888819153
OG0008107	LV	10	10.363660182123619
OG0008107	LV	16	9.922306298630044
OG0008107	LV	24	9.520335596918638
OG0014401	LV	0	8.929827415051601
OG0014401	LV	2	8.877123132591556
OG0014401	LV	3	8.78223989257391
OG0014401	LV	4	8.547259236955663
OG0014401	LV	10	8.092145497053828
OG0014401	LV	16	8.14181699803711
OG0014401	LV	24	8.102168201278282
OG0013433	LV	0	8.52673796591327
OG0013433	LV	2	7.250584638611698
OG0013433	LV	3	7.082103277470842
OG0013433	LV	4	7.063582691256046
OG0013433	LV	10	7.7923415284663315
OG0013433	LV	16	7.900512982136167
OG0013433	LV	24	7.964141787234121
OG0013432	LV	0	14.522794747212041
OG0013432	LV	2	12.811577633040814
OG0013432	LV	3	12.422389424261153
OG0013432	LV	4	12.765745890308876
OG0013432	LV	10	13.625328508797287
OG0013432	LV	16	12.450272832554795
OG0013432	LV	24	12.144317615121995
OG0010317	LV	0	4.100793119391033
OG0010317	LV	2	3.3642951771130174
OG0010317	LV	3	3.20727245278548
OG0010317	LV	4	3.3450797416195965
OG0010317	LV	10	6.226084262969178
OG0010317	LV	16	6.301291330284955
OG0010317	LV	24	6.208486351981851
OG0018302	LV	0	5.274284867964136
OG0018302	LV	2	3.995299281776896
OG0018302	LV	3	2.376669649575024
OG0018302	LV	4	3.812555274998917
OG0018302	LV	10	3.3641111176212437
OG0018302	LV	16	2.491970345863396
OG0018302	LV	24	2.3933445294412903
OG0004211	LV	0	1.452552737319116
OG0004211	LV	2	1.1572000634265063
OG0004211	LV	3	0.9098601826951594
OG0004211	LV	4	1.1144664416768773
